<<<<<<< HEAD
﻿SA2 CODE 2018,SA2 2018,DHB,ETHNICITY, POPULATION , FIRST DOSE , SECOND DOSE , FIRST DOSE UPTAKE , SECOND DOSE UPTAKE 
325900,Richmond North (Christchurch City),Canterbury,Maori,210,179,152,852,724
325900,Richmond North (Christchurch City),Canterbury,Pacific Peoples,58,45,36,776,621
326000,Waimairi Beach,Canterbury,Maori,70,Masked,62,>950,886
326100,Addington West,Canterbury,Maori,192,163,145,849,755
326100,Addington West,Canterbury,Pacific Peoples,95,Masked,84,>950,884
326300,Oaklands East,Canterbury,Maori,219,195,170,890,776
326300,Oaklands East,Canterbury,Pacific Peoples,70,58,56,829,800
326500,Dallington,Canterbury,Maori,230,200,172,870,748
326500,Dallington,Canterbury,Pacific Peoples,80,Masked,68,>950,850
326700,Hoon Hay West,Canterbury,Maori,380.0,336,283,884,745
326700,Hoon Hay West,Canterbury,Pacific Peoples,386.0,353,324,915,839
326800,Richmond South (Christchurch City),Canterbury,Maori,211,185,161,877,763
326800,Richmond South (Christchurch City),Canterbury,Pacific Peoples,64,Masked,56,>950,875
326900,Spreydon West,Canterbury,Maori,263,232,207,882,787
326900,Spreydon West,Canterbury,Pacific Peoples,67,62,55,925,821
327000,Christchurch Central-East,Canterbury,Maori,214,192,158,897,738
327000,Christchurch Central-East,Canterbury,Pacific Peoples,61,53,46,869,754
327100,Christchurch Central-South,Canterbury,Maori,60,55,49,917,817
327200,North Beach,Canterbury,Maori,455,400,332,879,730
327200,North Beach,Canterbury,Pacific Peoples,101,86,78,851,772
327300,Halswell North,Canterbury,Maori,79,73,70,924,886
327400,Addington East,Canterbury,Maori,267,227,190,850,712
327400,Addington East,Canterbury,Pacific Peoples,95,89,83,937,874
327500,Avondale (Christchurch City),Canterbury,Maori,264,227,190,860,720
327500,Avondale (Christchurch City),Canterbury,Pacific Peoples,118,103,94,873,797
327600,Spreydon North,Canterbury,Maori,347,301,270,867,778
327600,Spreydon North,Canterbury,Pacific Peoples,112,Masked,105,>950,938
327700,Hoon Hay East,Canterbury,Maori,200,179,165,895,825
327700,Hoon Hay East,Canterbury,Pacific Peoples,78,Masked,Masked,>950,>950
327800,Avonside,Canterbury,Maori,238,201,158,845,664
327800,Avonside,Canterbury,Pacific Peoples,96,85,73,885,760
327900,Linwood West,Canterbury,Maori,525,397,321,756,611
327900,Linwood West,Canterbury,Pacific Peoples,237,Masked,207,>950,873
328000,Halswell South,Canterbury,Maori,119,107,100,899,840
328200,Spreydon South,Canterbury,Maori,170,149,126,876,741
328200,Spreydon South,Canterbury,Pacific Peoples,44,Masked,Masked,>950,>950
328300,Rawhiti ,Canterbury,Maori,323,280,230,867,712
328300,Rawhiti ,Canterbury,Pacific Peoples,95,Masked,74,>950,779
328400,Wainoni,Canterbury,Maori,428,366,306,855,715
328400,Wainoni,Canterbury,Pacific Peoples,181,156,130,862,718
328500,Linwood North,Canterbury,Maori,406,341,278,840,685
328500,Linwood North,Canterbury,Pacific Peoples,144,Masked,124,>950,861
328600,Aranui,Canterbury,Maori,967,753,588,779,608
328600,Aranui,Canterbury,Pacific Peoples,527,455,402,863,763
328700,Sydenham West,Canterbury,Maori,100,88,80,880,800
328900,Phillipstown,Canterbury,Maori,493,433,343,878,696
328900,Phillipstown,Canterbury,Pacific Peoples,240,Masked,210,>950,875
329100,Somerfield East,Canterbury,Maori,184,171,147,929,799
329100,Somerfield East,Canterbury,Pacific Peoples,42,37,32,881,762
329200,Somerfield West,Canterbury,Maori,136,127,116,934,853
329300,Linwood East,Canterbury,Maori,313,271,240,866,767
329300,Linwood East,Canterbury,Pacific Peoples,137,Masked,130,>950,949
329400,Sydenham North,Canterbury,Maori,169,145,113,858,669
329400,Sydenham North,Canterbury,Pacific Peoples,70,63,55,900,786
329500,Hoon Hay South,Canterbury,Maori,87,Masked,79,>950,908
329500,Hoon Hay South,Canterbury,Pacific Peoples,49,Masked,42,>950,857
329600,Charleston (Christchurch City),Canterbury,Maori,185,153,127,827,686
329600,Charleston (Christchurch City),Canterbury,Pacific Peoples,61,53,42,869,689
329700,Sydenham South,Canterbury,Maori,163,142,120,871,736
329700,Sydenham South,Canterbury,Pacific Peoples,59,54,49,915,831
329800,Bexley,Canterbury,Maori,486,394,316,811,650
329800,Bexley,Canterbury,Pacific Peoples,214,202,180,944,841
329900,Waltham,Canterbury,Maori,166,145,111,873,669
329900,Waltham,Canterbury,Pacific Peoples,82,Masked,73,>950,890
330000,Westmorland,Canterbury,Maori,90,Masked,Masked,>950,>950
330100,Woolston North,Canterbury,Maori,426,382,321,897,754
330100,Woolston North,Canterbury,Pacific Peoples,175,161,142,920,811
330200,New Brighton,Canterbury,Maori,334,287,252,859,754
330200,New Brighton,Canterbury,Pacific Peoples,82,69,62,841,756
330300,Cashmere West,Canterbury,Maori,92,Masked,Masked,>950,>950
330400,Bromley South,Canterbury,Maori,392,352,301,898,768
330400,Bromley South,Canterbury,Pacific Peoples,232,217,186,935,802
330500,Ensors,Canterbury,Maori,219,182,153,831,699
330500,Ensors,Canterbury,Pacific Peoples,83,Masked,70,>950,843
330600,Beckenham,Canterbury,Maori,82,Masked,77,>950,939
330800,St Martins,Canterbury,Maori,157,132,115,841,732
330900,Opawa,Canterbury,Maori,70,65,60,929,857
331000,Woolston West,Canterbury,Maori,166,141,103,849,620
331000,Woolston West,Canterbury,Pacific Peoples,49,44,41,898,837
331100,Woolston East,Canterbury,Maori,329,286,245,869,745
331100,Woolston East,Canterbury,Pacific Peoples,218,Masked,201,>950,922
331200,Huntsbury,Canterbury,Maori,90,Masked,Masked,>950,>950
331300,Cashmere East,Canterbury,Maori,107,101,95,944,888
331400,Hillsborough (Christchurch City),Canterbury,Maori,150,140,124,933,827
331500,Woolston South,Canterbury,Maori,46,Masked,33,>950,717
331700,South New Brighton,Canterbury,Maori,323,280,238,867,737
331700,South New Brighton,Canterbury,Pacific Peoples,47,Masked,41,>950,872
331800,Brookhaven-Ferrymead,Canterbury,Maori,92,85,69,924,750
331800,Brookhaven-Ferrymead,Canterbury,Pacific Peoples,56,Masked,Masked,>950,>950
331900,Heathcote Valley,Canterbury,Maori,112,102,92,911,821
332000,Mount Pleasant,Canterbury,Maori,106,Masked,97,>950,915
332100,Redcliffs,Canterbury,Maori,84,77,74,917,881
332400,Clifton Hill,Canterbury,Maori,47,43,41,915,872
332500,Lyttelton,Canterbury,Maori,262,242,215,924,821
332700,Sumner,Canterbury,Maori,121,Masked,113,>950,934
332900,Diamond Harbour,Canterbury,Maori,55,49,40,891,727
333100,Banks Peninsula South,Canterbury,Maori,77,70,63,909,818
333200,Eastern Bays-Banks Peninsula,Canterbury,Maori,51,Masked,46,>950,902
333300,Akaroa Harbour,Canterbury,Maori,45,36,35,800,778
333500,Akaroa,Canterbury,Maori,44,34,30,773,682
333700,Torlesse,Canterbury,Maori,73,67,59,918,808
333800,Glenroy-Hororata,Canterbury,Maori,53,49,45,925,849
333900,Glentunnel,Canterbury,Maori,42,34,27,810,643
334000,Darfield,Canterbury,Maori,105,95,91,905,867
334200,Bankside,Canterbury,Maori,61,54,48,885,787
334300,Charing Cross,Canterbury,Maori,48,Masked,40,>950,833
334400,Halkett,Canterbury,Maori,45,42,39,933,867
334500,Newtons Road,Canterbury,Maori,165,151,143,915,867
334600,West Melton,Canterbury,Maori,78,Masked,Masked,>950,>950
334700,Burnham Camp,Canterbury,Maori,99,Masked,Masked,>950,>950
334900,Rolleston North West,Canterbury,Maori,227,Masked,206,>950,907
334900,Rolleston North West,Canterbury,Pacific Peoples,70,Masked,Masked,>950,>950
335000,Springston,Canterbury,Maori,103,94,81,913,786
335100,Rolleston Central,Canterbury,Maori,200,Masked,183,>950,915
335100,Rolleston Central,Canterbury,Pacific Peoples,62,Masked,57,>950,919
335200,Rolleston North East,Canterbury,Maori,294,Masked,259,>950,881
335200,Rolleston North East,Canterbury,Pacific Peoples,76,Masked,Masked,>950,>950
335300,Rolleston South West,Canterbury,Maori,224,Masked,210,>950,938
335300,Rolleston South West,Canterbury,Pacific Peoples,51,48,47,941,922
335400,Southbridge,Canterbury,Maori,148,135,120,912,811
335500,Rolleston South East,Canterbury,Maori,374,Masked,345,>950,922
335500,Rolleston South East,Canterbury,Pacific Peoples,169,Masked,148,>950,876
335600,Trents,Canterbury,Maori,79,71,63,899,797
335700,Prebbleton,Canterbury,Maori,134,Masked,123,>950,918
335800,Irwell,Canterbury,Maori,80,75,65,938,812
335900,Ladbrooks,Canterbury,Maori,69,Masked,65,>950,942
336000,Lincoln West,Canterbury,Maori,143,Masked,128,>950,895
336000,Lincoln West,Canterbury,Pacific Peoples,42,33,32,786,762
336100,Lincoln East,Canterbury,Maori,151,Masked,136,>950,901
336200,Leeston,Canterbury,Maori,150,133,113,887,753
336300,Tai Tapu,Canterbury,Maori,56,Masked,51,>950,911
336700,Cairnbrae,Canterbury,Maori,40,Masked,33,>950,825
336800,Ashburton Forks,Canterbury,Maori,67,55,42,821,627
336900,Methven,Canterbury,Maori,82,75,68,915,829
337000,Ealing-Lowcliffe,Canterbury,Maori,71,58,49,817,690
337100,Eiffelton,Canterbury,Maori,81,74,67,914,827
337200,Chertsey,Canterbury,Maori,77,Masked,64,>950,831
337300,Winchmore-Wakanui,Canterbury,Maori,43,40,34,930,791
337400,Allenton North,Canterbury,Maori,114,90,83,789,728
337400,Allenton North,Canterbury,Pacific Peoples,68,Masked,60,>950,882
337500,Allenton South,Canterbury,Maori,116,100,88,862,759
337500,Allenton South,Canterbury,Pacific Peoples,91,81,71,890,780
337600,Rakaia,Canterbury,Maori,108,90,73,833,676
337600,Rakaia,Canterbury,Pacific Peoples,51,Masked,Masked,>950,>950
337700,Ashburton North,Canterbury,Maori,43,37,34,860,791
337800,Allenton East,Canterbury,Maori,87,72,61,828,701
337800,Allenton East,Canterbury,Pacific Peoples,120,105,96,875,800
337900,Tinwald North,Canterbury,Maori,58,52,43,897,741
338200,Tinwald South,Canterbury,Maori,142,121,112,852,789
338200,Tinwald South,Canterbury,Pacific Peoples,87,Masked,74,>950,851
338300,Ashburton East,Canterbury,Maori,77,67,51,870,662
338300,Ashburton East,Canterbury,Pacific Peoples,142,129,112,908,789
338400,Netherby,Canterbury,Maori,189.0,149,117,788,619
338400,Netherby,Canterbury,Pacific Peoples,198.0,187,164,944,828
338500,Hampstead,Canterbury,Maori,228,199,174,873,763
338500,Hampstead,Canterbury,Pacific Peoples,276,251,215,909,779
338800,Levels Valley,South Canterbury,Maori,41,35,30,854,732
338900,Geraldine,South Canterbury,Maori,134,122,103,910,769
339000,Rangitata,South Canterbury,Maori,58,51,44,879,759
339100,Waitohi (Timaru District),South Canterbury,Maori,104,86,76,827,731
339200,Pleasant Point,South Canterbury,Maori,117,87,78,744,667
339300,Temuka West,South Canterbury,Maori,194,162,146,835,753
339400,Hadlow,South Canterbury,Maori,42,37,36,881,857
339500,Levels,South Canterbury,Maori,81,68,61,840,753
339600,Temuka East,South Canterbury,Maori,215,183,153,851,712
339800,Washdyke,South Canterbury,Maori,83,73,64,880,771
339900,Fairview,South Canterbury,Maori,90,73,56,811,622
340000,Gleniti South,South Canterbury,Maori,63,54,50,857,794
340100,Glenwood,South Canterbury,Maori,134,123,108,918,806
340100,Glenwood,South Canterbury,Pacific Peoples,47,41,38,872,809
340200,Marchwiel West,South Canterbury,Maori,100,76,63,760,630
340300,Marchwiel East,South Canterbury,Maori,146,110,85,753,582
340300,Marchwiel East,South Canterbury,Pacific Peoples,65,Masked,Masked,>950,>950
340400,Highfield North,South Canterbury,Maori,105,90,77,857,733
340500,Highfield South,South Canterbury,Maori,66,59,50,894,758
340600,Waimataitai-Maori Hill,South Canterbury,Maori,146,120,109,822,747
340600,Waimataitai-Maori Hill,South Canterbury,Pacific Peoples,49,44,42,898,857
340700,Fraser Park,South Canterbury,Maori,162,137,120,846,741
340700,Fraser Park,South Canterbury,Pacific Peoples,48,Masked,Masked,>950,>950
340800,Seaview,South Canterbury,Maori,167,143,110,856,659
340800,Seaview,South Canterbury,Pacific Peoples,53,Masked,49,>950,925
341000,Watlington,South Canterbury,Maori,188,165,141,878,750
341000,Watlington,South Canterbury,Pacific Peoples,52,49,45,942,865
341100,Timaru Central,South Canterbury,Maori,46,41,34,891,739
341300,Parkside,South Canterbury,Maori,180,153,133,850,739
341300,Parkside,South Canterbury,Pacific Peoples,68,59,55,868,809
341400,Kensington (Timaru District),South Canterbury,Maori,117,88,75,752,641
341800,Twizel,South Canterbury,Maori,92,80,66,870,717
341900,Opua (Mackenzie District),South Canterbury,Maori,44,32,25,727,568
342000,Fairlie,South Canterbury,Maori,47,40,33,851,702
342400,Makikihi-Willowbridge,South Canterbury,Maori,42,31,23,738,548
342600,Morven-Glenavy-Ikawai,South Canterbury,Maori,57,44,34,772,596
342700,Waimate West,South Canterbury,Maori,69,56,48,812,696
342800,Waimate East,South Canterbury,Maori,82,77,69,939,841
343000,Chatham Islands,Canterbury,Maori,128,120,113,938,883
343300,Danseys Pass,Southern,Maori,58,50,42,862,724
343400,Ngapara,Southern,Maori,68,58,50,853,735
343500,Lower Waitaki,Southern,Maori,49,39,34,796,694
343600,Waihemo,Southern,Maori,87,76,63,874,724
343700,Maheno,Southern,Maori,87,62,52,713,598
343800,Weston,Southern,Maori,49,44,39,898,796
343900,Oamaru North Milner Park,Southern,Maori,156.0,117,103,750,660
343900,Oamaru North Milner Park,Southern,Pacific Peoples,148.0,Masked,135,>950,912
344000,Oamaru North Orana Park,Southern,Maori,166,141,123,849,741
344000,Oamaru North Orana Park,Southern,Pacific Peoples,189,Masked,164,>950,868
344100,Oamaru Gardens,Southern,Maori,56,48,43,857,768
344200,Glen Warren,Southern,Maori,106,88,77.0,830,726
344200,Glen Warren,Southern,Pacific Peoples,126,99,80.0,786,635
344300,Holmes Hill,Southern,Maori,57,53,48,930,842
344500,South Hill,Southern,Maori,152,129,108,849,711
344500,South Hill,Southern,Pacific Peoples,62,Masked,Masked,>950,>950
344700,Palmerston,Southern,Maori,94,70,58,745,617
344800,Lindis-Nevis Valleys,Southern,Maori,92,86,73,935,793
344900,Cromwell West,Southern,Maori,199,179,160,899,804
344900,Cromwell West,Southern,Pacific Peoples,73,Masked,Masked,>950,>950
345000,Cromwell East,Southern,Maori,141,127,111,901,787
345000,Cromwell East,Southern,Pacific Peoples,42,Masked,Masked,>950,>950
345100,Manuherikia-Ida Valleys,Southern,Maori,57,44,38,772,667
345300,Dunstan-Galloway,Southern,Maori,91,85,79,934,868
345400,Clyde,Southern,Maori,52,Masked,49,>950,942
345500,Alexandra North,Southern,Maori,241,207,187,859,776
345600,Alexandra South,Southern,Maori,154,136,120,883,779
345700,Maniototo,Southern,Maori,117,99,90,846,769
345800,Teviot Valley,Southern,Maori,149,102,86,685,577
346600,Wanaka Waterfront,Southern,Maori,58,49,45,845,776
346700,Wanaka North,Southern,Maori,116,Masked,101,>950,871
346800,Wanaka West,Southern,Maori,44,34,30,773,682
346900,Albert Town,Southern,Maori,81,76,67,938,827
347100,Lake Hawea,Southern,Maori,77,64,55,831,714
347200,Upper Clutha Valley,Southern,Maori,51,43,40,843,784
347400,Arthurs Point,Southern,Maori,44,40,37,909,841
347500,Wakatipu Basin,Southern,Maori,60,53,48,883,800
347700,Warren Park,Southern,Maori,43,36,31,837,721
347800,Sunshine Bay-Fernhill,Southern,Maori,128,100,88,781,688
347900,Arrowtown,Southern,Maori,93,87,81,935,871
348300,Frankton Arm,Southern,Maori,69,61,55,884,797
348400,Frankton,Southern,Maori,109,99,88,908,807
348400,Frankton,Southern,Pacific Peoples,43,Masked,Masked,>950,>950
348600,Kelvin Heights,Southern,Maori,40,36,27,900,675
348700,Shotover Country,Southern,Maori,147,137,128,932,871
348700,Shotover Country,Southern,Pacific Peoples,55,Masked,Masked,>950,>950
348800,Lake Hayes Estate,Southern,Maori,117,Masked,108,>950,923
348900,Jacks Point,Southern,Maori,56,Masked,53,>950,946
349100,Bucklands Crossing,Southern,Maori,129,106,96,822,744
349200,Waikouaiti,Southern,Maori,92,70,61,761,663
349300,Momona,Southern,Maori,101,91,87,901,861
349400,Taieri,Southern,Maori,60,52,46,867,767
349600,Mount Cargill,Southern,Maori,103,96,83,932,806
349700,Bush Road,Southern,Maori,95,87,74,916,779
349800,Mosgiel East,Southern,Maori,120,Masked,110,>950,917
349900,Mosgiel Central,Southern,Maori,95,Masked,90,>950,947
349900,Mosgiel Central,Southern,Pacific Peoples,40,Masked,38,>950,950
350000,Seddon Park,Southern,Maori,167,150,124,898,743
350000,Seddon Park,Southern,Pacific Peoples,49,44,40,898,816
350200,Saddle Hill-Chain Hills,Southern,Maori,42,Masked,37,>950,881
350300,East Taieri,Southern,Maori,93,Masked,86,>950,925
350400,Halfway Bush,Southern,Maori,107,96,86,897,804
350400,Halfway Bush,Southern,Pacific Peoples,52,49,46,942,885
350500,Helensburgh,Southern,Maori,51,44,42,863,824
350600,Glenleith,Southern,Maori,60,55,49.0,917,817
350600,Glenleith,Southern,Pacific Peoples,40,Masked,Masked,>950,>950
350700,Fairfield (Dunedin City),Southern,Maori,117,Masked,107,>950,915
350900,Brockville,Southern,Maori,237,201,159,848,671
350900,Brockville,Southern,Pacific Peoples,97,Masked,92,>950,948
351000,Wakari,Southern,Maori,251,236,217,940,865
351000,Wakari,Southern,Pacific Peoples,95,83,78,874,821
351100,Abbotsford,Southern,Maori,146,Masked,130,>950,890
351200,Brighton,Southern,Maori,100,91,73,910,730
351300,Pine Hill-Dalmore,Southern,Maori,176,154,141,875,801
351300,Pine Hill-Dalmore,Southern,Pacific Peoples,58,50,46,862,793
351400,Kaikorai-Bradford,Southern,Maori,73,Masked,67,>950,918
351500,Maori Hill,Southern,Maori,105,99,95,943,905
351600,Roslyn (Dunedin City),Southern,Maori,133,Masked,121,>950,910
351600,Roslyn (Dunedin City),Southern,Pacific Peoples,44,Masked,41,>950,932
351700,North East Valley Chingford,Southern,Maori,144,124,108,861,750
351700,North East Valley Chingford,Southern,Pacific Peoples,49,Masked,Masked,>950,>950
351800,Roseneath-Sawyers Bay,Southern,Maori,85,78,68,918,800
351900,Normanby ,Southern,Maori,73,67,61,918,836
352000,North East Valley Knox,Southern,Maori,196,Masked,172,>950,878
352000,North East Valley Knox,Southern,Pacific Peoples,87,Masked,Masked,>950,>950
352100,Belleknowes,Southern,Maori,102,93,84,912,824
352200,Gardens (Dunedin City),Southern,Maori,253,Masked,Masked,>950,>950
352200,Gardens (Dunedin City),Southern,Pacific Peoples,87,Masked,Masked,>950,>950
352300,Kenmure,Southern,Maori,110,99,92,900,836
352400,Campus West,Southern,Maori,102,Masked,Masked,>950,>950
352400,Campus West,Southern,Pacific Peoples,62,Masked,Masked,>950,>950
352500,Waldronville,Southern,Maori,77,Masked,Masked,>950,>950
352600,Green Island,Southern,Maori,172,151,127,878,738
352600,Green Island,Southern,Pacific Peoples,41,35,35,854,854
352700,Port Chalmers,Southern,Maori,101,80,75,792,743
352800,Royal Terrace,Southern,Maori,98,Masked,93,>950,949
352900,Arthur Street,Southern,Maori,114,105,99,921,868
352900,Arthur Street,Southern,Pacific Peoples,61,55,49,902,803
353000,Opoho,Southern,Maori,57,Masked,54,>950,947
353100,Campus North,Southern,Maori,199,Masked,Masked,>950,>950
353100,Campus North,Southern,Pacific Peoples,133,Masked,Masked,>950,>950
353200,Campus South,Southern,Maori,140,Masked,Masked,>950,>950
353200,Campus South,Southern,Pacific Peoples,88,Masked,Masked,>950,>950
353300,Mornington,Southern,Maori,223,195,165,874,740
353300,Mornington,Southern,Pacific Peoples,90,Masked,79,>950,878
353400,Dunedin Central,Southern,Maori,185,170,160,919,865
353400,Dunedin Central,Southern,Pacific Peoples,71,Masked,Masked,>950,>950
353500,Maryhill,Southern,Maori,128,116,106,906,828
353500,Maryhill,Southern,Pacific Peoples,79,73,70,924,886
353600,Ravensbourne-St Leonards,Southern,Maori,137,124,116,905,847
353800,Fernhill,Southern,Maori,154,132,118,857,766
353800,Fernhill,Southern,Pacific Peoples,65,Masked,59,>950,908
353900,Otago Peninsula,Southern,Maori,113,95,89,841,788
354000,Concord,Southern,Maori,118,99,84,839,712
354000,Concord,Southern,Pacific Peoples,56,53,51,946,911
354100,Calton Hill,Southern,Maori,130,107,94,823,723
